osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
302543,2307601,Q1795215,Limoeiro do Norte,CE,751.86,108,6
302581,2307635,Q1963649,Madalena,CE,1034.81,19,1
302620,2307650,Q1794732,Maracanaú,CE,110.71,211,16
302629,2307700,Q1795232,Maranguape,CE,590.8,39,3
302622,2307809,Q2289962,Marco,CE,574.22,16,1
302567,2307908,Q2028218,Martinópole,CE,298.35,4,0
302528,2308005,Q2028110,Massapê,CE,564.74,27,1
302504,2308104,Q1993771,Mauriti,CE,1049.83,39,1
302503,2308203,Q2028094,Meruoca,CE,149.53,31,0
302455,2308302,Q2092809,Milagres,CE,606.44,31,1
302596,2308351,Q2028613,Milhã,CE,500.81,6,0
302502,2308377,Q1966370,Miraíma,CE,702.13,55,0
302559,2308401,Q2027847,Missão Velha,CE,651.64,29,1
302555,2308500,Q1920600,Mombaça,CE,2117.76,44,1
302532,2308609,Q526892,Monsenhor Tabosa,CE,883.3,1,1
302514,2308708,Q1807869,Morada Nova,CE,2778.34,86,1
302604,2308807,Q2027657,Moraújo,CE,414.5,9,0
302468,2308906,Q2028310,Morrinhos,CE,414.43,21,1
302618,2309003,Q2027361,Mucambo,CE,191.65,13,0
302480,2309102,Q2289857,Mulungu,CE,134.05,3,1
302493,2309201,Q1913711,Nova Olinda,CE,284.03,8,0
302586,2309300,Q1824152,Nova Russas,CE,743.92,31,3
302513,2309409,Q2028019,Novo Oriente,CE,949.99,4,1
302485,2309458,Q2028371,Ocara,CE,767.05,24,1
302564,2309508,Q526215,Orós,CE,577.73,3,2
302462,2309607,Q2021230,Pacajus,CE,253.61,54,1
302547,2309706,Q2026817,Pacatuba,CE,125.55,66,2
302589,2309805,Q2013474,Pacoti,CE,111.81,25,0
302546,2309904,Q2028383,Pacujá,CE,76.07,22,0
302506,2310001,Q2028077,Palhano,CE,442.18,7,2
302631,2310100,Q2013452,Palmácia,CE,118.1,7,0
302512,2310209,Q542347,Paracuru,CE,308,43,3
302587,2310258,Q2013436,Paraipaba,CE,302.28,40,1
302477,2310308,Q770577,Parambu,CE,2302.58,51,1
302595,2310407,Q2028069,Paramoti,CE,483.24,17,0
302549,2310506,Q2028317,Pedra Branca,CE,1302.55,31,1
302602,2310605,Q2028236,Penaforte,CE,142.46,9,0
302516,2310704,Q1815210,Pentecoste,CE,1377.18,25,2
302597,2310803,Q2028227,Pereiro,CE,434.23,7,1
302539,2310852,Q948079,Pindoretama,CE,72.05,27,2
302628,2310902,Q2028684,Piquet Carneiro,CE,590.63,17,1
302460,2310951,Q2027682,Pires Ferreira,CE,242.87,18,0
302591,2311009,Q2027595,Poranga,CE,1310.2,0,0
302537,2311108,Q2027628,Porteiras,CE,217.84,9,1
302534,2311207,Q1112312,Potengi,CE,337.18,2,0
302529,2311231,Q2028629,Potiretama,CE,410.17,9,0
302571,2311264,Q2026870,Quiterianópolis,CE,1038.58,25,1
302476,2311306,Q2013932,Quixadá,CE,2022.5,135,2
302577,2311355,Q1808458,Quixelô,CE,560.74,5,1
302542,2311405,Q999088,Quixeramobim,CE,3275.96,48,1
302608,2311504,Q2028061,Quixeré,CE,616.52,25,1
302578,2311603,Q2266648,Redenção,CE,225.24,13,1
302570,2311702,Q629638,Reriutaba,CE,383.12,20,1
302565,2311801,Q1806654,Russas,CE,1589.43,97,4
302585,2311900,Q2021151,Saboeiro,CE,1385.13,18,1
302479,2311959,Q2028051,Salitre,CE,805.54,18,1
302536,2312007,Q2027584,Santana do Acaraú,CE,967.72,6,1
302568,2312106,Q2068856,Santana do Cariri,CE,854.39,3,1
302634,2312205,Q2027609,Santa Quitéria,CE,4260.91,70,1
302617,2312304,Q2068831,São Benedito,CE,339.33,35,1
302636,2312403,Q1999934,São Gonçalo do Amarante,CE,838.04,164,2
302554,2312502,Q2039779,São João do Jaguaribe,CE,281.83,0,0
302572,2312601,Q2039586,São Luís do Curu,CE,123.13,8,0
302488,2312700,Q1828350,Senador Pompeu,CE,999.85,50,1
302527,2312809,Q1983626,Senador Sá,CE,429.09,6,4
302610,2312908,Q1815899,Sobral,CE,2122.11,329,8
302457,2313005,Q975946,Solonópole,CE,1536.34,17,1
302550,2313104,Q2059758,Tabuleiro do Norte,CE,858.8,28,1
302557,2313203,Q2068962,Tamboril,CE,1962.94,17,1
302465,2313252,Q1900852,Tarrafas,CE,455.95,3,0
302466,2313302,Q2021015,Tauá,CE,4020.85,46,1
302621,2313351,Q2039497,Tejuçuoca,CE,748.15,15,1
302574,2313401,Q965707,Tianguá,CE,909.24,59,8
302541,2313500,Q1807039,Trairi,CE,926.25,52,5
302545,2313559,Q1814522,Tururu,CE,202.76,7,0
302575,2313609,Q1821314,Ubajara,CE,420.4,14,3
302553,2313708,Q2068917,Umari,CE,264.39,12,0
302461,2313757,Q778286,Umirim,CE,315.45,27,2
302511,2313807,Q2021056,Uruburetama,CE,97.52,27,2
302614,2313906,Q2013443,Uruoca,CE,698.06,9,0
302526,2313955,Q1939222,Varjota,CE,180.04,41,1
302598,2314003,Q2068823,Várzea Alegre,CE,837,20,1
302637,2314102,Q2021075,Viçosa do Ceará,CE,1310.99,78,2
